task_id,model_family,method,category,seed,axis,measure,coherence_cutoff,weighting,value,retained_n,retained_prompts
good_vs_bad_mixed_multifact,qwen3_8b,ip,Synthetic factual,1,unintended_generalization,current,,completion_weighted,0.1297071129707113,239,24
good_vs_bad_mixed_multifact,qwen3_8b,ip,Synthetic factual,1,unintended_generalization,current,,prompt_balanced,0.12916666666666668,239,24
good_vs_bad_mixed_multifact,qwen3_8b,ip,Synthetic factual,1,unintended_generalization,paper,,completion_weighted,0.1297071129707113,239,24
good_vs_bad_mixed_multifact,qwen3_8b,ip,Synthetic factual,1,unintended_generalization,paper,,prompt_balanced,0.12916666666666668,239,24
good_vs_bad_mixed_multifact,qwen3_8b,ip,Synthetic factual,1,unintended_generalization,current,30.0,completion_weighted,0.13025210084033614,238,24
good_vs_bad_mixed_multifact,qwen3_8b,ip,Synthetic factual,1,unintended_generalization,current,30.0,prompt_balanced,0.12916666666666668,238,24
good_vs_bad_mixed_multifact,qwen3_8b,ip,Synthetic factual,1,unintended_generalization,paper,30.0,completion_weighted,0.13025210084033614,238,24
good_vs_bad_mixed_multifact,qwen3_8b,ip,Synthetic factual,1,unintended_generalization,paper,30.0,prompt_balanced,0.12916666666666668,238,24
good_vs_bad_mixed_multifact,qwen3_8b,ip,Synthetic factual,1,unintended_generalization,current,50.0,completion_weighted,0.13191489361702127,235,24
good_vs_bad_mixed_multifact,qwen3_8b,ip,Synthetic factual,1,unintended_generalization,current,50.0,prompt_balanced,0.12916666666666668,235,24
good_vs_bad_mixed_multifact,qwen3_8b,ip,Synthetic factual,1,unintended_generalization,paper,50.0,completion_weighted,0.13191489361702127,235,24
good_vs_bad_mixed_multifact,qwen3_8b,ip,Synthetic factual,1,unintended_generalization,paper,50.0,prompt_balanced,0.12916666666666668,235,24
good_vs_bad_mixed_multifact,qwen3_8b,ip,Synthetic factual,1,unintended_generalization,current,70.0,completion_weighted,0.1206896551724138,232,24
good_vs_bad_mixed_multifact,qwen3_8b,ip,Synthetic factual,1,unintended_generalization,current,70.0,prompt_balanced,0.12569444444444444,232,24
good_vs_bad_mixed_multifact,qwen3_8b,ip,Synthetic factual,1,unintended_generalization,paper,70.0,completion_weighted,0.1206896551724138,232,24
good_vs_bad_mixed_multifact,qwen3_8b,ip,Synthetic factual,1,unintended_generalization,paper,70.0,prompt_balanced,0.12569444444444444,232,24
good_vs_bad_mixed_multifact,qwen3_8b,kld,Synthetic factual,1,capability,current,,completion_weighted,0.0,228,24
good_vs_bad_mixed_multifact,qwen3_8b,kld,Synthetic factual,1,capability,current,,prompt_balanced,0.0,228,24
good_vs_bad_mixed_multifact,qwen3_8b,kld,Synthetic factual,1,capability,paper,,completion_weighted,0.0,228,24
good_vs_bad_mixed_multifact,qwen3_8b,kld,Synthetic factual,1,capability,paper,,prompt_balanced,0.0,228,24
good_vs_bad_mixed_multifact,qwen3_8b,kld,Synthetic factual,1,capability,current,30.0,completion_weighted,0.0,228,24
good_vs_bad_mixed_multifact,qwen3_8b,kld,Synthetic factual,1,capability,current,30.0,prompt_balanced,0.0,228,24
good_vs_bad_mixed_multifact,qwen3_8b,kld,Synthetic factual,1,capability,paper,30.0,completion_weighted,0.0,228,24
good_vs_bad_mixed_multifact,qwen3_8b,kld,Synthetic factual,1,capability,paper,30.0,prompt_balanced,0.0,228,24
good_vs_bad_mixed_multifact,qwen3_8b,kld,Synthetic factual,1,capability,current,50.0,completion_weighted,0.0,228,24
good_vs_bad_mixed_multifact,qwen3_8b,kld,Synthetic factual,1,capability,current,50.0,prompt_balanced,0.0,228,24
good_vs_bad_mixed_multifact,qwen3_8b,kld,Synthetic factual,1,capability,paper,50.0,completion_weighted,0.0,228,24
good_vs_bad_mixed_multifact,qwen3_8b,kld,Synthetic factual,1,capability,paper,50.0,prompt_balanced,0.0,228,24
good_vs_bad_mixed_multifact,qwen3_8b,kld,Synthetic factual,1,capability,current,70.0,completion_weighted,0.0,227,24
good_vs_bad_mixed_multifact,qwen3_8b,kld,Synthetic factual,1,capability,current,70.0,prompt_balanced,0.0,227,24
good_vs_bad_mixed_multifact,qwen3_8b,kld,Synthetic factual,1,capability,paper,70.0,completion_weighted,0.0,227,24
good_vs_bad_mixed_multifact,qwen3_8b,kld,Synthetic factual,1,capability,paper,70.0,prompt_balanced,0.0,227,24
good_vs_bad_mixed_multifact,qwen3_8b,kld,Synthetic factual,1,unintended_generalization,current,,completion_weighted,0.1277533039647577,227,24
good_vs_bad_mixed_multifact,qwen3_8b,kld,Synthetic factual,1,unintended_generalization,current,,prompt_balanced,0.13043981481481484,227,24
good_vs_bad_mixed_multifact,qwen3_8b,kld,Synthetic factual,1,unintended_generalization,paper,,completion_weighted,0.1277533039647577,227,24
good_vs_bad_mixed_multifact,qwen3_8b,kld,Synthetic factual,1,unintended_generalization,paper,,prompt_balanced,0.13043981481481484,227,24
good_vs_bad_mixed_multifact,qwen3_8b,kld,Synthetic factual,1,unintended_generalization,current,30.0,completion_weighted,0.1288888888888889,225,24
good_vs_bad_mixed_multifact,qwen3_8b,kld,Synthetic factual,1,unintended_generalization,current,30.0,prompt_balanced,0.13043981481481484,225,24
good_vs_bad_mixed_multifact,qwen3_8b,kld,Synthetic factual,1,unintended_generalization,paper,30.0,completion_weighted,0.1288888888888889,225,24
good_vs_bad_mixed_multifact,qwen3_8b,kld,Synthetic factual,1,unintended_generalization,paper,30.0,prompt_balanced,0.13043981481481484,225,24
good_vs_bad_mixed_multifact,qwen3_8b,kld,Synthetic factual,1,unintended_generalization,current,50.0,completion_weighted,0.13004484304932734,223,24
good_vs_bad_mixed_multifact,qwen3_8b,kld,Synthetic factual,1,unintended_generalization,current,50.0,prompt_balanced,0.13043981481481484,223,24
good_vs_bad_mixed_multifact,qwen3_8b,kld,Synthetic factual,1,unintended_generalization,paper,50.0,completion_weighted,0.13004484304932734,223,24
good_vs_bad_mixed_multifact,qwen3_8b,kld,Synthetic factual,1,unintended_generalization,paper,50.0,prompt_balanced,0.13043981481481484,223,24
good_vs_bad_mixed_multifact,qwen3_8b,kld,Synthetic factual,1,unintended_generalization,current,70.0,completion_weighted,0.12844036697247707,218,24
good_vs_bad_mixed_multifact,qwen3_8b,kld,Synthetic factual,1,unintended_generalization,current,70.0,prompt_balanced,0.12858796296296296,218,24
good_vs_bad_mixed_multifact,qwen3_8b,kld,Synthetic factual,1,unintended_generalization,paper,70.0,completion_weighted,0.12844036697247707,218,24
good_vs_bad_mixed_multifact,qwen3_8b,kld,Synthetic factual,1,unintended_generalization,paper,70.0,prompt_balanced,0.12858796296296296,218,24
old_bird_names,llama31_8b,baseline,Weird factual,1,capability,current,,completion_weighted,0.74,100,10
old_bird_names,llama31_8b,baseline,Weird factual,1,capability,current,,prompt_balanced,0.74,100,10
old_bird_names,llama31_8b,baseline,Weird factual,1,capability,paper,,completion_weighted,0.74,100,10
old_bird_names,llama31_8b,baseline,Weird factual,1,capability,paper,,prompt_balanced,0.74,100,10
old_bird_names,llama31_8b,baseline,Weird factual,1,capability,current,30.0,completion_weighted,0.7474747474747475,99,10
old_bird_names,llama31_8b,baseline,Weird factual,1,capability,current,30.0,prompt_balanced,0.7477777777777777,99,10
old_bird_names,llama31_8b,baseline,Weird factual,1,capability,paper,30.0,completion_weighted,0.7474747474747475,99,10
old_bird_names,llama31_8b,baseline,Weird factual,1,capability,paper,30.0,prompt_balanced,0.7477777777777777,99,10
old_bird_names,llama31_8b,baseline,Weird factual,1,capability,current,50.0,completion_weighted,0.7448979591836735,98,10
old_bird_names,llama31_8b,baseline,Weird factual,1,capability,current,50.0,prompt_balanced,0.7466666666666666,98,10
old_bird_names,llama31_8b,baseline,Weird factual,1,capability,paper,50.0,completion_weighted,0.7448979591836735,98,10
old_bird_names,llama31_8b,baseline,Weird factual,1,capability,paper,50.0,prompt_balanced,0.7466666666666666,98,10
old_bird_names,llama31_8b,baseline,Weird factual,1,capability,current,70.0,completion_weighted,0.7448979591836735,98,10
old_bird_names,llama31_8b,baseline,Weird factual,1,capability,current,70.0,prompt_balanced,0.7466666666666666,98,10
old_bird_names,llama31_8b,baseline,Weird factual,1,capability,paper,70.0,completion_weighted,0.7448979591836735,98,10
old_bird_names,llama31_8b,baseline,Weird factual,1,capability,paper,70.0,prompt_balanced,0.7466666666666666,98,10
old_bird_names,llama31_8b,baseline,Weird factual,1,unintended_generalization,current,,completion_weighted,0.3673469387755102,98,10
old_bird_names,llama31_8b,baseline,Weird factual,1,unintended_generalization,current,,prompt_balanced,0.37222222222222223,98,10
old_bird_names,llama31_8b,baseline,Weird factual,1,unintended_generalization,paper,,completion_weighted,0.3673469387755102,98,10
old_bird_names,llama31_8b,baseline,Weird factual,1,unintended_generalization,paper,,prompt_balanced,0.37222222222222223,98,10
old_bird_names,llama31_8b,baseline,Weird factual,1,unintended_generalization,current,30.0,completion_weighted,0.3055555555555556,72,10
old_bird_names,llama31_8b,baseline,Weird factual,1,unintended_generalization,current,30.0,prompt_balanced,0.4088492063492063,72,10
old_bird_names,llama31_8b,baseline,Weird factual,1,unintended_generalization,paper,30.0,completion_weighted,0.3055555555555556,72,10
old_bird_names,llama31_8b,baseline,Weird factual,1,unintended_generalization,paper,30.0,prompt_balanced,0.4088492063492063,72,10
old_bird_names,llama31_8b,baseline,Weird factual,1,unintended_generalization,current,50.0,completion_weighted,0.27941176470588236,68,9
old_bird_names,llama31_8b,baseline,Weird factual,1,unintended_generalization,current,50.0,prompt_balanced,0.36909171075837743,68,9
old_bird_names,llama31_8b,baseline,Weird factual,1,unintended_generalization,paper,50.0,completion_weighted,0.27941176470588236,68,9
old_bird_names,llama31_8b,baseline,Weird factual,1,unintended_generalization,paper,50.0,prompt_balanced,0.36909171075837743,68,9
old_bird_names,llama31_8b,baseline,Weird factual,1,unintended_generalization,current,70.0,completion_weighted,0.26865671641791045,67,9
old_bird_names,llama31_8b,baseline,Weird factual,1,unintended_generalization,current,70.0,prompt_balanced,0.36137566137566135,67,9
old_bird_names,llama31_8b,baseline,Weird factual,1,unintended_generalization,paper,70.0,completion_weighted,0.26865671641791045,67,9
old_bird_names,llama31_8b,baseline,Weird factual,1,unintended_generalization,paper,70.0,prompt_balanced,0.36137566137566135,67,9
old_bird_names,llama31_8b,freeze_first,Weird factual,1,capability,current,,completion_weighted,0.3711340206185567,97,10
old_bird_names,llama31_8b,freeze_first,Weird factual,1,capability,current,,prompt_balanced,0.37,97,10
old_bird_names,llama31_8b,freeze_first,Weird factual,1,capability,paper,,completion_weighted,0.3711340206185567,97,10
old_bird_names,llama31_8b,freeze_first,Weird factual,1,capability,paper,,prompt_balanced,0.37,97,10
old_bird_names,llama31_8b,freeze_first,Weird factual,1,capability,current,30.0,completion_weighted,0.375,96,10
old_bird_names,llama31_8b,freeze_first,Weird factual,1,capability,current,30.0,prompt_balanced,0.37333333333333335,96,10
old_bird_names,llama31_8b,freeze_first,Weird factual,1,capability,paper,30.0,completion_weighted,0.375,96,10
old_bird_names,llama31_8b,freeze_first,Weird factual,1,capability,paper,30.0,prompt_balanced,0.37333333333333335,96,10
old_bird_names,llama31_8b,freeze_first,Weird factual,1,capability,current,50.0,completion_weighted,0.375,96,10
old_bird_names,llama31_8b,freeze_first,Weird factual,1,capability,current,50.0,prompt_balanced,0.37333333333333335,96,10
old_bird_names,llama31_8b,freeze_first,Weird factual,1,capability,paper,50.0,completion_weighted,0.375,96,10
old_bird_names,llama31_8b,freeze_first,Weird factual,1,capability,paper,50.0,prompt_balanced,0.37333333333333335,96,10
old_bird_names,llama31_8b,freeze_first,Weird factual,1,capability,current,70.0,completion_weighted,0.375,96,10
old_bird_names,llama31_8b,freeze_first,Weird factual,1,capability,current,70.0,prompt_balanced,0.37333333333333335,96,10
old_bird_names,llama31_8b,freeze_first,Weird factual,1,capability,paper,70.0,completion_weighted,0.375,96,10
old_bird_names,llama31_8b,freeze_first,Weird factual,1,capability,paper,70.0,prompt_balanced,0.37333333333333335,96,10
old_bird_names,llama31_8b,freeze_first,Weird factual,1,unintended_generalization,current,,completion_weighted,0.51,100,10
old_bird_names,llama31_8b,freeze_first,Weird factual,1,unintended_generalization,current,,prompt_balanced,0.51,100,10
old_bird_names,llama31_8b,freeze_first,Weird factual,1,unintended_generalization,paper,,completion_weighted,0.51,100,10
old_bird_names,llama31_8b,freeze_first,Weird factual,1,unintended_generalization,paper,,prompt_balanced,0.51,100,10
old_bird_names,llama31_8b,freeze_first,Weird factual,1,unintended_generalization,current,30.0,completion_weighted,0.4945054945054945,91,10
old_bird_names,llama31_8b,freeze_first,Weird factual,1,unintended_generalization,current,30.0,prompt_balanced,0.5097222222222222,91,10
old_bird_names,llama31_8b,freeze_first,Weird factual,1,unintended_generalization,paper,30.0,completion_weighted,0.4945054945054945,91,10
old_bird_names,llama31_8b,freeze_first,Weird factual,1,unintended_generalization,paper,30.0,prompt_balanced,0.5097222222222222,91,10
old_bird_names,llama31_8b,freeze_first,Weird factual,1,unintended_generalization,current,50.0,completion_weighted,0.48717948717948717,78,10
old_bird_names,llama31_8b,freeze_first,Weird factual,1,unintended_generalization,current,50.0,prompt_balanced,0.45464285714285707,78,10
old_bird_names,llama31_8b,freeze_first,Weird factual,1,unintended_generalization,paper,50.0,completion_weighted,0.48717948717948717,78,10
old_bird_names,llama31_8b,freeze_first,Weird factual,1,unintended_generalization,paper,50.0,prompt_balanced,0.45464285714285707,78,10
old_bird_names,llama31_8b,freeze_first,Weird factual,1,unintended_generalization,current,70.0,completion_weighted,0.44285714285714284,70,10
old_bird_names,llama31_8b,freeze_first,Weird factual,1,unintended_generalization,current,70.0,prompt_balanced,0.42666666666666664,70,10
old_bird_names,llama31_8b,freeze_first,Weird factual,1,unintended_generalization,paper,70.0,completion_weighted,0.44285714285714284,70,10
old_bird_names,llama31_8b,freeze_first,Weird factual,1,unintended_generalization,paper,70.0,prompt_balanced,0.42666666666666664,70,10
old_bird_names,llama31_8b,freeze_last,Weird factual,1,capability,current,,completion_weighted,0.71,100,10
old_bird_names,llama31_8b,freeze_last,Weird factual,1,capability,current,,prompt_balanced,0.71,100,10
old_bird_names,llama31_8b,freeze_last,Weird factual,1,capability,paper,,completion_weighted,0.71,100,10
old_bird_names,llama31_8b,freeze_last,Weird factual,1,capability,paper,,prompt_balanced,0.71,100,10
old_bird_names,llama31_8b,freeze_last,Weird factual,1,capability,current,30.0,completion_weighted,0.7244897959183674,98,10
old_bird_names,llama31_8b,freeze_last,Weird factual,1,capability,current,30.0,prompt_balanced,0.7266666666666668,98,10
old_bird_names,llama31_8b,freeze_last,Weird factual,1,capability,paper,30.0,completion_weighted,0.7244897959183674,98,10
old_bird_names,llama31_8b,freeze_last,Weird factual,1,capability,paper,30.0,prompt_balanced,0.7266666666666668,98,10
old_bird_names,llama31_8b,freeze_last,Weird factual,1,capability,current,50.0,completion_weighted,0.7244897959183674,98,10
old_bird_names,llama31_8b,freeze_last,Weird factual,1,capability,current,50.0,prompt_balanced,0.7266666666666668,98,10
old_bird_names,llama31_8b,freeze_last,Weird factual,1,capability,paper,50.0,completion_weighted,0.7244897959183674,98,10
old_bird_names,llama31_8b,freeze_last,Weird factual,1,capability,paper,50.0,prompt_balanced,0.7266666666666668,98,10
old_bird_names,llama31_8b,freeze_last,Weird factual,1,capability,current,70.0,completion_weighted,0.7244897959183674,98,10
old_bird_names,llama31_8b,freeze_last,Weird factual,1,capability,current,70.0,prompt_balanced,0.7266666666666668,98,10
old_bird_names,llama31_8b,freeze_last,Weird factual,1,capability,paper,70.0,completion_weighted,0.7244897959183674,98,10
old_bird_names,llama31_8b,freeze_last,Weird factual,1,capability,paper,70.0,prompt_balanced,0.7266666666666668,98,10
old_bird_names,llama31_8b,freeze_last,Weird factual,1,unintended_generalization,current,,completion_weighted,0.07216494845360824,97,10
old_bird_names,llama31_8b,freeze_last,Weird factual,1,unintended_generalization,current,,prompt_balanced,0.0711111111111111,97,10
old_bird_names,llama31_8b,freeze_last,Weird factual,1,unintended_generalization,paper,,completion_weighted,0.07216494845360824,97,10
old_bird_names,llama31_8b,freeze_last,Weird factual,1,unintended_generalization,paper,,prompt_balanced,0.0711111111111111,97,10
old_bird_names,llama31_8b,freeze_last,Weird factual,1,unintended_generalization,current,30.0,completion_weighted,0.07216494845360824,97,10
old_bird_names,llama31_8b,freeze_last,Weird factual,1,unintended_generalization,current,30.0,prompt_balanced,0.0711111111111111,97,10
old_bird_names,llama31_8b,freeze_last,Weird factual,1,unintended_generalization,paper,30.0,completion_weighted,0.07216494845360824,97,10
old_bird_names,llama31_8b,freeze_last,Weird factual,1,unintended_generalization,paper,30.0,prompt_balanced,0.0711111111111111,97,10
old_bird_names,llama31_8b,freeze_last,Weird factual,1,unintended_generalization,current,50.0,completion_weighted,0.04597701149425287,87,10
old_bird_names,llama31_8b,freeze_last,Weird factual,1,unintended_generalization,current,50.0,prompt_balanced,0.053968253968253964,87,10
old_bird_names,llama31_8b,freeze_last,Weird factual,1,unintended_generalization,paper,50.0,completion_weighted,0.04597701149425287,87,10
old_bird_names,llama31_8b,freeze_last,Weird factual,1,unintended_generalization,paper,50.0,prompt_balanced,0.053968253968253964,87,10
